info_scope,info_traffic,ix_count,port_capacity,info_ratio,policy_general,info_type
0.6666666666666666,0.3157894736842105,0.042682926829268296,0.0018615040953090098,0.6,0.25,1
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0011169024571854058,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.3333333333333333,0.3157894736842105,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.8,0.25,3
0.3333333333333333,0.3157894736842105,0.003048780487804878,0.0007446016381236039,0.2,0.5,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.00040953090096798215,0.4,0.25,1
0.6666666666666666,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.4,0.5,0
0.3333333333333333,0.3157894736842105,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,1
0.6666666666666666,0.3157894736842105,0.018292682926829267,0.0022338049143708115,0.4,0.25,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.6,0.5,3
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0018615040953090098,0.2,0.25,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,0.00011169024571854058,0.4,0.5,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,0.00037230081906180194,0.6,0.5,0
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.6666666666666666,0.10526315789473684,0.003048780487804878,3.7230081906180194e-06,0.4,0.5,0
0.3333333333333333,0.47368421052631576,0.012195121951219513,0.001526433358153388,0.4,0.25,0
0.3333333333333333,0.3157894736842105,0.018292682926829267,0.00197319434102755,0.6,0.25,1
0.3333333333333333,0.42105263157894735,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.3333333333333333,0.3157894736842105,0.003048780487804878,0.0014892032762472078,0.6,0.25,0
0.3333333333333333,0.5263157894736842,0.006097560975609756,0.00011169024571854058,0.2,0.25,0
0.6666666666666666,0.3684210526315789,0.024390243902439025,0.000967982129560685,0.8,0.25,1
0.6666666666666666,0.21052631578947367,0.003048780487804878,1.86150409530901e-05,0.8,0.25,0
0.3333333333333333,0.47368421052631576,0.04878048780487805,0.0037230081906180195,0.6,0.25,0
0.6666666666666666,0.42105263157894735,0.006097560975609756,0.0011169024571854058,0.4,0.25,0
1.0,0.7368421052631579,0.018292682926829267,0.022710349962769917,1.0,0.5,2
0.3333333333333333,0.3157894736842105,0.003048780487804878,0.00037230081906180194,0.2,0.25,0
0.3333333333333333,0.42105263157894735,0.009146341463414634,0.0014892032762472078,0.4,0.25,0
0.6666666666666666,0.2631578947368421,0.01524390243902439,0.0037230081906180195,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.006097560975609756,0.007446016381236039,0.2,0.5,4
0.6666666666666666,0.42105263157894735,0.01524390243902439,0.004951600893521966,0.6,0.25,1
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.4,0.5,0
0.6666666666666666,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.4,0.5,0
0.6666666666666666,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.6666666666666666,0.47368421052631576,0.003048780487804878,0.00037230081906180194,0.6,0.5,1
0.3333333333333333,0.3684210526315789,0.009146341463414634,0.00011169024571854058,0.4,0.25,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,3.3507073715562174e-05,0.4,0.5,0
0.6666666666666666,0.3684210526315789,0.009146341463414634,0.0022338049143708115,0.4,0.25,1
0.3333333333333333,0.3684210526315789,0.009146341463414634,0.0020476545048399106,0.6,0.25,1
0.6666666666666666,0.5789473684210527,0.03048780487804878,0.0027550260610573344,0.4,0.5,1
0.6666666666666666,0.47368421052631576,0.009146341463414634,0.001563663440059568,0.2,0.25,0
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0007446016381236039,0.4,0.25,0
0.6666666666666666,0.2631578947368421,0.024390243902439025,0.003462397617274758,0.6,0.25,5
0.6666666666666666,0.42105263157894735,0.009146341463414634,0.0004467609828741623,0.2,0.25,0
0.3333333333333333,0.42105263157894735,0.009146341463414634,0.0011169024571854058,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.8,0.25,2
0.3333333333333333,0.3157894736842105,0.006097560975609756,0.0007446016381236039,0.6,0.25,1
0.3333333333333333,0.2631578947368421,0.009146341463414634,0.0011169024571854058,0.4,0.25,0
0.3333333333333333,0.3157894736842105,0.006097560975609756,0.0004839910647803425,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,3
0.3333333333333333,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.009146341463414634,0.000781831720029784,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,0.00037230081906180194,0.6,0.25,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.2,0.5,0
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0005620253164556962,1.0,0.25,0
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.2,0.25,0
0.3333333333333333,0.42105263157894735,0.009146341463414634,0.004839910647803425,0.6,0.25,1
1.0,0.21052631578947367,0.021341463414634148,0.00026061057334326136,0.6,0.5,3
0.6666666666666666,0.3684210526315789,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.3333333333333333,0.6842105263157895,0.006097560975609756,0.0001489203276247208,0.6,0.25,4
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0014892032762472078,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,1.0,0.25,2
0.6666666666666666,0.2631578947368421,0.006097560975609756,0.00781831720029784,0.4,0.5,1
0.3333333333333333,0.3157894736842105,0.003048780487804878,0.0001489203276247208,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,7.44601638123604e-05,0.4,0.5,0
0.6666666666666666,0.3684210526315789,0.012195121951219513,0.0012658227848101266,0.6,0.25,0
0.3333333333333333,0.2631578947368421,0.006097560975609756,7.44601638123604e-05,0.4,0.25,1
1.0,0.5263157894736842,0.003048780487804878,0.00037230081906180194,0.2,0.25,0
0.6666666666666666,0.3157894736842105,0.006097560975609756,0.00040953090096798215,0.6,0.25,0
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0007446016381236039,0.4,0.5,0
1.0,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.8,0.25,2
0.3333333333333333,0.5263157894736842,0.009146341463414634,0.0014892032762472078,0.6,0.25,1
1.0,0.3684210526315789,0.003048780487804878,0.00037230081906180194,1.0,0.25,2
0.3333333333333333,0.21052631578947367,0.003048780487804878,7.44601638123604e-05,0.4,0.25,0
0.3333333333333333,0.15789473684210525,0.006097560975609756,0.0007446016381236039,0.2,0.25,1
0.6666666666666666,0.3684210526315789,0.006097560975609756,0.0007446016381236039,0.4,0.5,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.4,0.5,4
0.3333333333333333,0.15789473684210525,0.006097560975609756,4.839910647803425e-05,0.4,0.5,0
0.6666666666666666,0.15789473684210525,0.006097560975609756,0.00018615040953090097,0.4,0.25,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,0
0.3333333333333333,0.21052631578947367,0.024390243902439025,0.002166790766939687,0.2,0.25,0
0.6666666666666666,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.8,0.25,0
0.6666666666666666,0.2631578947368421,0.01524390243902439,0.0008562918838421445,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,3.7230081906180194e-06,0.8,0.25,2
0.6666666666666666,0.21052631578947367,0.012195121951219513,0.00026991809381980643,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.009146341463414634,0.0011169024571854058,0.6,0.25,0
0.3333333333333333,0.2631578947368421,0.006097560975609756,0.0002978406552494416,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.4,0.5,4
1.0,0.42105263157894735,0.003048780487804878,0.00037230081906180194,0.8,0.25,2
1.0,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,1
0.6666666666666666,0.21052631578947367,0.006097560975609756,0.0007446016381236039,0.6,0.25,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,9.30752047654505e-06,0.4,0.25,0
0.3333333333333333,0.3157894736842105,0.003048780487804878,0.00037230081906180194,0.6,0.25,0
1.0,0.42105263157894735,0.01524390243902439,0.001526433358153388,0.6,0.25,0
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.8,0.25,0
0.6666666666666666,0.7368421052631579,0.054878048780487805,0.018726731198808636,0.4,0.25,1
0.6666666666666666,0.631578947368421,0.003048780487804878,0.0007446016381236039,1.0,0.5,1
0.3333333333333333,0.42105263157894735,0.012195121951219513,0.001526433358153388,0.8,0.25,0
0.6666666666666666,0.3684210526315789,0.018292682926829267,0.0022338049143708115,0.4,0.25,0
0.6666666666666666,0.3157894736842105,0.003048780487804878,0.0037230081906180195,0.4,0.25,1
0.6666666666666666,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.4,0.5,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,4.095309009679821e-05,0.4,0.25,3
0.3333333333333333,0.5263157894736842,0.006097560975609756,0.0007446016381236039,0.2,0.5,1
0.3333333333333333,0.5263157894736842,0.009146341463414634,0.000781831720029784,0.4,0.25,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.018292682926829267,0.0016008935219657483,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.012195121951219513,0.001154132539091586,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.5,0
0.6666666666666666,0.21052631578947367,0.009146341463414634,0.00011169024571854058,0.8,0.25,0
0.3333333333333333,0.5263157894736842,0.006097560975609756,7.44601638123604e-05,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.006097560975609756,0.0007446016381236039,0.8,0.25,2
0.3333333333333333,0.05263157894736842,0.003048780487804878,0.00037230081906180194,0.4,0.5,0
1.0,0.15789473684210525,0.009146341463414634,0.0001489203276247208,1.0,0.25,2
0.6666666666666666,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.8,0.25,1
0.6666666666666666,0.3157894736842105,0.009146341463414634,0.001526433358153388,0.4,0.25,0
1.0,0.5263157894736842,0.006097560975609756,0.0007446016381236039,0.6,0.5,3
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.4,0.25,4
0.6666666666666666,0.42105263157894735,0.009146341463414634,0.0011169024571854058,0.8,0.25,1
0.3333333333333333,0.5263157894736842,0.006097560975609756,0.024571854058078928,0.4,0.5,0
1.0,0.15789473684210525,0.012195121951219513,0.0008562918838421445,0.6,0.25,1
0.6666666666666666,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.6,0.25,1
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.6,0.75,3
0.3333333333333333,0.3684210526315789,0.003048780487804878,0.00037230081906180194,0.4,0.5,0
0.6666666666666666,0.5263157894736842,0.027439024390243903,0.00033507073715562173,0.4,0.5,3
1.0,0.21052631578947367,0.003048780487804878,0.00011169024571854058,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.006097560975609756,0.0007446016381236039,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.01524390243902439,0.0022338049143708115,0.4,0.25,0
0.3333333333333333,0.5263157894736842,0.006097560975609756,7.44601638123604e-05,0.6,0.25,0
0.6666666666666666,0.2631578947368421,0.009146341463414634,0.00018615040953090097,0.8,0.25,1
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.6,0.25,0
1.0,0.21052631578947367,0.003048780487804878,1.86150409530901e-05,0.6,0.25,2
0.6666666666666666,0.5263157894736842,0.006097560975609756,4.095309009679821e-05,0.6,0.5,5
0.6666666666666666,0.3684210526315789,0.012195121951219513,0.0018615040953090098,0.6,0.25,1
0.6666666666666666,0.42105263157894735,0.003048780487804878,0.0029784065524944155,0.4,0.5,0
0.6666666666666666,0.2631578947368421,0.009146341463414634,0.00011169024571854058,0.6,0.25,0
0.6666666666666666,0.42105263157894735,0.006097560975609756,0.004467609828741623,0.6,0.5,1
0.6666666666666666,0.5263157894736842,0.003048780487804878,0.0007446016381236039,0.4,0.25,1
1.0,0.15789473684210525,0.009146341463414634,0.00011169024571854058,0.6,0.5,1
0.6666666666666666,0.5263157894736842,0.012195121951219513,0.0001489203276247208,0.6,0.5,1
0.3333333333333333,0.21052631578947367,0.003048780487804878,7.44601638123604e-05,0.6,0.25,2
0.6666666666666666,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.8,0.5,1
0.3333333333333333,0.21052631578947367,0.006097560975609756,0.0007446016381236039,0.4,0.25,0
0.6666666666666666,0.2631578947368421,0.009146341463414634,0.0011169024571854058,0.4,0.25,1
0.3333333333333333,0.3684210526315789,0.03048780487804878,0.0017870439314966492,0.4,0.25,1
0.3333333333333333,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,1
0.6666666666666666,0.42105263157894735,0.012195121951219513,0.001526433358153388,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
1.0,0.21052631578947367,0.003048780487804878,0.00037230081906180194,1.0,0.25,2
0.3333333333333333,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.4,0.25,3
0.6666666666666666,0.3684210526315789,0.003048780487804878,0.00037230081906180194,1.0,0.25,2
1.0,0.5263157894736842,0.009146341463414634,0.0011169024571854058,0.4,0.25,0
0.3333333333333333,0.47368421052631576,0.009146341463414634,0.0018615040953090098,0.4,0.25,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.6,0.25,0
0.3333333333333333,0.3684210526315789,0.003048780487804878,0.0007446016381236039,0.4,0.25,1
0.6666666666666666,0.2631578947368421,0.009146341463414634,0.000781831720029784,0.4,0.25,1
0.6666666666666666,0.42105263157894735,0.006097560975609756,0.0007446016381236039,0.6,0.5,0
0.6666666666666666,0.42105263157894735,0.003048780487804878,7.624720774385703e-05,0.2,0.5,0
0.6666666666666666,0.3157894736842105,0.009146341463414634,0.000781831720029784,0.6,0.25,0
0.6666666666666666,0.42105263157894735,0.018292682926829267,0.001563663440059568,0.8,0.25,2
1.0,0.3157894736842105,0.009146341463414634,0.0011169024571854058,0.6,0.25,1
0.3333333333333333,0.3684210526315789,0.012195121951219513,0.0010052122114668652,0.4,0.25,0
1.0,0.5263157894736842,0.003048780487804878,7.44601638123604e-05,0.6,0.25,0
0.6666666666666666,0.5263157894736842,0.009146341463414634,0.000781831720029784,0.8,0.5,1
0.6666666666666666,0.3157894736842105,0.003048780487804878,0.00037230081906180194,0.4,0.25,1
0.6666666666666666,0.631578947368421,0.006097560975609756,0.0014892032762472078,0.2,0.5,0
0.6666666666666666,0.5263157894736842,0.006097560975609756,0.00040953090096798215,0.8,0.25,1
0.3333333333333333,0.21052631578947367,0.003048780487804878,3.7230081906180193e-07,0.2,0.75,6
0.6666666666666666,0.47368421052631576,0.04878048780487805,0.007446016381236039,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,2
0.6666666666666666,0.5263157894736842,0.012195121951219513,0.014892032762472078,0.2,0.5,4
1.0,0.2631578947368421,0.006097560975609756,0.0007446016381236039,0.6,0.25,0
0.6666666666666666,0.15789473684210525,0.006097560975609756,0.0011169024571854058,0.8,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,0.00037230081906180194,0.6,0.25,0
0.3333333333333333,0.21052631578947367,0.006097560975609756,0.0007446016381236039,0.4,0.5,1
0.3333333333333333,0.42105263157894735,0.003048780487804878,0.0007446016381236039,0.4,0.5,0
1.0,0.3684210526315789,0.01524390243902439,0.0008935219657483246,0.6,0.25,0
0.6666666666666666,0.2631578947368421,0.009146341463414634,0.0014892032762472078,0.2,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,0
0.3333333333333333,0.42105263157894735,0.006097560975609756,7.624720774385703e-05,0.6,0.25,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.6,0.25,0
0.3333333333333333,0.15789473684210525,0.003048780487804878,0.00018615040953090097,0.6,0.25,0
0.3333333333333333,0.3684210526315789,0.003048780487804878,0.0007446016381236039,0.4,0.25,0
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.00018615040953090097,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,0.00037230081906180194,0.6,0.25,2
0.6666666666666666,0.10526315789473684,0.006097560975609756,4.4676098287416235e-05,0.6,0.25,5
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0005718540580789277,0.4,0.25,0
0.3333333333333333,0.6842105263157895,0.03353658536585366,0.013030528667163067,0.4,0.5,1
0.3333333333333333,0.21052631578947367,0.006097560975609756,0.00040953090096798215,0.6,0.25,1
1.0,0.05263157894736842,0.003048780487804878,1.4892032762472077e-07,0.6,0.25,4
0.3333333333333333,0.5263157894736842,0.003048780487804878,0.00037230081906180194,0.6,0.25,0
1.0,0.5263157894736842,0.009146341463414634,0.0011169024571854058,0.8,0.25,1
0.6666666666666666,0.3684210526315789,0.003048780487804878,0.00037230081906180194,0.8,0.5,0
1.0,0.2631578947368421,0.003048780487804878,0.0007446016381236039,0.8,0.25,2
0.6666666666666666,0.21052631578947367,0.006097560975609756,0.0007446016381236039,0.2,0.25,0
0.3333333333333333,0.15789473684210525,0.003048780487804878,0.00037230081906180194,0.4,0.5,0
0.3333333333333333,0.5263157894736842,0.009146341463414634,0.0026433358153387936,0.2,0.25,1
0.6666666666666666,0.5263157894736842,0.006097560975609756,0.00041042442293373046,0.6,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,0.0022338049143708115,0.2,0.75,0
0.6666666666666666,0.3157894736842105,0.003048780487804878,3.72300819061802e-05,1.0,0.5,0
0.6666666666666666,0.21052631578947367,0.006097560975609756,0.0014892032762472078,0.4,0.25,1
0.6666666666666666,0.3684210526315789,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.021341463414634148,0.0033507073715562173,0.4,0.25,0
0.6666666666666666,0.21052631578947367,0.012195121951219513,0.0001489203276247208,0.6,0.25,2
1.0,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.25,0
0.6666666666666666,0.47368421052631576,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.6666666666666666,0.3684210526315789,0.006097560975609756,0.0014892032762472078,0.4,0.25,0
0.6666666666666666,0.3157894736842105,0.006097560975609756,0.0011169024571854058,0.4,0.25,0
1.0,0.3684210526315789,0.012195121951219513,0.0033507073715562173,0.2,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.4,0.5,4
0.3333333333333333,0.3684210526315789,0.009146341463414634,0.0011169024571854058,0.4,0.5,0
0.6666666666666666,0.47368421052631576,0.012195121951219513,0.0014892032762472078,0.2,0.25,1
0.6666666666666666,0.5263157894736842,0.003048780487804878,0.00011169024571854058,0.4,0.25,0
1.0,0.5263157894736842,0.006097560975609756,0.011169024571854059,0.4,0.25,0
0.3333333333333333,0.42105263157894735,0.003048780487804878,0.0007446016381236039,0.4,0.25,0
0.6666666666666666,0.2631578947368421,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.6666666666666666,0.5263157894736842,0.01524390243902439,0.0018615040953090098,0.6,0.25,1
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.00022338049143708115,0.4,0.25,0
0.6666666666666666,0.5789473684210527,0.006097560975609756,0.0011169024571854058,0.4,0.25,0
0.3333333333333333,0.3684210526315789,0.003048780487804878,0.0007446016381236039,0.4,0.25,0
1.0,0.21052631578947367,0.006097560975609756,7.44601638123604e-05,0.4,0.25,1
1.0,0.7368421052631579,0.006097560975609756,0.005956813104988831,0.4,0.5,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,7.446016381236039e-06,0.6,0.5,1
0.6666666666666666,0.21052631578947367,0.003048780487804878,0.00037230081906180194,0.6,0.25,2
0.3333333333333333,0.5263157894736842,0.009146341463414634,0.0011169024571854058,0.4,0.25,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.8,0.25,1
0.6666666666666666,0.47368421052631576,0.009146341463414634,0.00781831720029784,0.4,0.25,0
0.3333333333333333,0.3157894736842105,0.006097560975609756,0.0007446016381236039,0.4,0.25,0
1.0,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.8,0.25,2
0.6666666666666666,0.3684210526315789,0.009146341463414634,0.0011169024571854058,0.6,0.5,1
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.00040953090096798215,0.2,0.5,0
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.8,0.25,0
0.6666666666666666,0.3684210526315789,0.003048780487804878,0.0007446016381236039,0.2,0.25,0
0.3333333333333333,0.3684210526315789,0.003048780487804878,0.0007446016381236039,0.6,0.25,6
0.3333333333333333,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.6,0.25,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.4,0.75,0
0.6666666666666666,0.21052631578947367,0.009146341463414634,0.00011169024571854058,0.6,0.5,1
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.4,0.5,3
0.6666666666666666,0.3684210526315789,0.003048780487804878,0.000781831720029784,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.2,0.25,0
0.6666666666666666,0.21052631578947367,0.006097560975609756,0.00040953090096798215,0.4,0.5,0
0.3333333333333333,0.42105263157894735,0.006097560975609756,0.0011169024571854058,0.4,0.25,0
0.3333333333333333,0.3684210526315789,0.003048780487804878,3.72300819061802e-05,0.6,0.5,1
0.3333333333333333,0.5263157894736842,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.0007446016381236039,0.4,0.25,0
0.3333333333333333,0.15789473684210525,0.006097560975609756,4.095309009679821e-05,0.6,0.25,1
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0014892032762472078,0.6,0.25,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.2,0.25,3
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.4,0.5,1
0.3333333333333333,0.21052631578947367,0.006097560975609756,0.000967982129560685,0.2,0.25,0
0.6666666666666666,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.6,0.5,4
0.3333333333333333,0.2631578947368421,0.006097560975609756,0.0014892032762472078,0.8,0.25,1
0.3333333333333333,0.42105263157894735,0.006097560975609756,0.0029784065524944155,0.4,0.25,1
1.0,0.5263157894736842,0.027439024390243903,0.008935219657483246,0.4,0.25,1
0.3333333333333333,0.5263157894736842,0.027439024390243903,0.002680565897244974,0.6,0.25,1
0.6666666666666666,0.2631578947368421,0.003048780487804878,0.00037230081906180194,0.4,0.25,0
0.6666666666666666,0.47368421052631576,0.003048780487804878,0.004467609828741623,0.2,0.25,1
0.6666666666666666,0.5263157894736842,0.009146341463414634,0.0011169024571854058,0.4,0.25,0
0.3333333333333333,0.21052631578947367,0.006097560975609756,7.44601638123604e-05,0.2,0.25,0
0.3333333333333333,0.5263157894736842,0.006097560975609756,7.44601638123604e-05,0.6,0.25,1
0.3333333333333333,0.2631578947368421,0.003048780487804878,0.0007446016381236039,0.4,0.25,0
0.3333333333333333,0.5789473684210527,0.009146341463414634,0.0052122114668652275,0.4,0.25,0
0.6666666666666666,0.2631578947368421,0.021341463414634148,0.0030007446016381235,0.6,0.25,1
0.3333333333333333,0.5263157894736842,0.003048780487804878,3.72300819061802e-05,0.8,0.25,1
0.3333333333333333,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.4,0.25,1
1.0,0.15789473684210525,0.021341463414634148,0.00026061057334326136,0.4,0.25,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.6,0.25,0
0.6666666666666666,0.3684210526315789,0.003048780487804878,0.0022338049143708115,0.6,0.25,1
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.6,0.5,3
0.6666666666666666,0.5263157894736842,0.01524390243902439,0.001563663440059568,0.4,0.5,0
0.6666666666666666,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,0.4,0.5,0
0.3333333333333333,0.2631578947368421,0.012195121951219513,0.001154132539091586,0.6,0.25,1
1.0,0.5263157894736842,0.039634146341463415,0.00383469843633656,0.8,0.25,2
0.3333333333333333,0.47368421052631576,0.009146341463414634,0.0026061057334326137,0.2,0.25,0
1.0,0.5263157894736842,0.021341463414634148,0.0030603127326880118,0.4,0.5,0
0.6666666666666666,0.3157894736842105,0.018292682926829267,0.00197319434102755,0.4,0.25,0
0.6666666666666666,0.2631578947368421,0.003048780487804878,3.72300819061802e-05,0.4,0.25,0
0.3333333333333333,0.3157894736842105,0.006097560975609756,0.007483246463142219,0.4,0.25,4
0.3333333333333333,0.5263157894736842,0.009146341463414634,0.0011169024571854058,0.6,0.5,0
0.3333333333333333,0.2631578947368421,0.012195121951219513,0.0014892032762472078,0.2,0.5,0
0.3333333333333333,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.4,0.25,1
0.3333333333333333,0.5263157894736842,0.009146341463414634,0.000781831720029784,0.6,0.25,0
0.3333333333333333,0.5263157894736842,0.003048780487804878,0.0007446016381236039,0.6,0.25,6
0.3333333333333333,0.5263157894736842,0.012195121951219513,0.00018615040953090097,0.6,0.25,1
0.6666666666666666,0.2631578947368421,0.006097560975609756,0.0014892032762472078,0.8,0.25,1
0.3333333333333333,0.15789473684210525,0.003048780487804878,3.72300819061802e-05,1.0,0.25,0
0.3333333333333333,0.3684210526315789,0.009146341463414634,0.0014892032762472078,0.4,0.25,1
0.3333333333333333,0.3684210526315789,0.006097560975609756,0.0011169024571854058,0.4,0.5,0
0.6666666666666666,0.21052631578947367,0.003048780487804878,3.72300819061802e-05,0.8,0.25,2
0.6666666666666666,0.2631578947368421,0.003048780487804878,3.72300819061802e-05,0.8,0.25,1
0.3333333333333333,0.47368421052631576,0.003048780487804878,0.0007446016381236039,0.6,0.25,1
0.6666666666666666,0.3157894736842105,0.003048780487804878,0.00037230081906180194,0.6,0.5,1
0.3333333333333333,0.21052631578947367,0.003048780487804878,0.0007446016381236039,0.4,0.25,1
0.6666666666666666,0.3684210526315789,0.009146341463414634,0.0001489203276247208,0.4,0.5,1
0.3333333333333333,0.2631578947368421,0.006097560975609756,0.00040953090096798215,0.6,0.25,0
0.6666666666666666,0.5789473684210527,0.027439024390243903,0.014147431124348473,0.2,0.25,0
